Ultipro Name,Location,Address,"City, Sate, Zip",Clinic/Admin,Open/Closed
Arcadia 117 E Live,Arcadia,117 E Live Oak Ave. Ste 101,"Aracdia, CA 91006",Clinic,Open
Burbank 250,Burbank 250,2211 West Magnolia,"Burbank, CA 91505",Clinic,Open
C. Burbank 150,Buena Vista,"191 S. Buena Vista St., Ste 150","Burbank, CA 91505",Clinic,Open
C. Burbank 1800,First St.,101 S. First St. Ste 1800,"Burbank, CA 91505",Clinic,Open
C. Burbank 200,Buena Vista,"191 S. Buena Vista St., Ste 200","Burbank, CA 91505",Clinic,Open
C. Burbank 215,Buena Vista,"191 S. Buena Vista St., Ste 215","Burbank, CA 91505",Clinic,Open
C. Burbank 220,Buena Vista,"191 S. Buena Vista St., Ste 220","Burbank, CA 91505",Clinic,Open
C. Burbank 235,Buena Vista,"191 S. Buena Vista St., Ste 235","Burbank, CA 91505",Clinic,Open
C. Burbank 240,Buena Vista,"191 S. Buena Vista St., Ste 240","Burbank, CA 91505",Clinic,Open
C. Burbank 400,Buena Vista,"191 S. Buena Vista St., Ste 400","Burbank, CA 91505",Clinic,Open
C. Burbank 420,Buena Vista,"191 S. Buena Vista St., Ste 420","Burbank, CA 91505",Clinic,Open
C. Burbank 440,Buena Vista,"191 S. Buena Vista St., Ste 440","Burbank, CA 91505",Clinic,Open
C. North Hollywood 225,North Hollywood,"12660 Riverside Dr., Ste 225","North Hollywood, CA  91605",Clinic,Open
C. North Hollywood 310,North Hollywood,"12660 Riverside Dr., Ste 310","North Hollywood, CA  91605",Clinic,Open
C. North Valley 200,Mission Hills,"14901 Rinaldi Ste., Ste 200","Mission Hills, CA 91345",Clinic,Open
C. North Valley 201,Mission Hills,"14901 Rinaldi Ste., Ste 201","Mission Hills, CA 91345",Clinic,Open
C. SantaClaritaValley 107,Santa Clarita,"24355 Lyons Ave., Ste 107","Santa Clarita, CA 91321",Clinic,Open
C. SantaClaritaValley 210,Santa Clarita,"24355 Lyons Ave., Ste 210","Santa Clarita, CA 91321",Clinic,Open
C. SantaClaritaValley 222,Santa Clarita,"24355 Lyons Ave., Ste 222","Santa Clarita, CA 91321",Clinic,Open
E. West Covina 1500,West Covina,1500 W.Covina Pkwy,"West Covina, CA 91790",Clinic,Open
Simi Valley 2755,2755 Alamo,2755 Alamo St.,"Simi Valley, CA 93065",Clinic,Open
Simi Valley 3605,3605 Alamo,3605 Alamo St. Ste 100,"Simi Valley, CA 93065",Clinic,Open
Thousand Oaks 425,425 TO,425 Haaland Drive,"Thousand Oaks, CA 91361",Clinic,Open
Thousand Oaks 612,612 TO,612 E.Janss Rd,"Thousand Oaks, CA 91360",Clinic,Open
W. Simi Valley 100,3605 Alamo,3605 Alamo St. Ste 100,"Simi Valley, CA 93065",Clinic,Open
W. Thousand Oaks 612,612 TO,612 E.Janss Rd,"Thousand Oaks, CA 91360",Clinic,Open
W. West Hills 300,West Hills,7325 Medical Center Dr. Ste 300,"West Hills, CA 91307",Clinic,Open
West Hills 300,West Hills,7325 Medical Center Dr. Ste 300,"West Hills, CA 91307",Clinic,Open